x,y,theta,x_dot,y_dot,theta_dot
0.577799999999999,3.15,0,0.5,0,0
0.58335,3.15,0,0.5,0,0
0.5889,3.15,0,0.5,0,0
0.594449999999999,3.15,0,0.5,0,0
0.6,3.15,0,0.5,0,0
0.60555,3.15,0,0.5,0,0
0.611099999999999,3.15,0,0.5,0,0
0.616649999999999,3.15,0,0.5,0,0
0.6222,3.15,0,0.5,0,0
0.627799999999999,3.15,0,0.5,0,0
0.63335,3.15,0,0.5,0,0
0.6389,3.15,0,0.5,0,0
0.644449999999999,3.15,0,0.5,0,0
0.65,3.15,0,0.5,0,0
0.65555,3.15,0,0.5,0,0
0.661099999999999,3.15,0,0.5,0,0
0.66665,3.15,0,0.5,0,0
0.6722,3.15,0,0.5,0,0
0.6778,3.15,0,0.5,0,0
0.68335,3.15,0,0.5,0,0
0.6889,3.15,0,0.5,0,0
0.694449999999999,3.15,0,0.5,0,0
0.7,3.15,0,0.5,0,0
0.70555,3.15,0,0.5,0,0
0.711099999999999,3.15,0,0.5,0,0
0.71665,3.15,0,0.5,0,0
0.7222,3.15,0,0.5,0,0
0.727799999999999,3.15,0,0.5,0,0
0.73335,3.15,0,0.5,0,0
0.7389,3.15,0,0.5,0,0
0.744449999999999,3.15,0,0.5,0,0
0.75,3.15,0,0.5,0,0
0.75555,3.15,0,0.5,0,0
0.761099999999999,3.15,0,0.5,0,0
0.766649999999999,3.15,0,0.5,0,0
0.7722,3.15,0,0.5,0,0
0.777799999999999,3.15,0,0.5,0,0
0.78335,3.15,0,0.5,0,0
0.7889,3.15,0,0.5,0,0
0.794449999999999,3.15,0,0.5,0,0
0.8,3.15,0,0.5,0,0
0.80555,3.15,0,0.5,0,0
0.811099999999999,3.15,0,0.5,0,0
0.81665,3.15,0,0.5,0,0
0.8222,3.15,0,0.5,0,0
0.827799999999999,3.15,0,0.5,0,0
0.83335,3.15,0,0.5,0,0
0.8389,3.15,0,0.5,0,0
0.844449999999999,3.15,0,0.5,0,0
0.85,3.15,0,0.5,0,0
0.85555,3.15,0,0.5,0,0
0.861099999999999,3.15,0,0.5,0,0
0.866649999999999,3.15,0,0.5,0,0
0.8722,3.15,0,0.5,0,0
0.877799999999999,3.15,0,0.5,0,0
0.88335,3.15,0,0.5,0,0
0.8889,3.15,0,0.5,0,0
0.894449999999999,3.15,0,0.5,0,0
0.9,3.15,0,0.5,0,0
0.90555,3.15,0,0.5,0,0
0.911099999999999,3.15,0,0.5,0,0
0.91665,3.15,0,0.5,0,0
0.9222,3.15,0,0.5,0,0
0.9278,3.15,0,0.5,0,0
0.93335,3.15,0,0.5,0,0
0.9389,3.15,0,0.5,0,0
0.944449999999999,3.15,0,0.5,0,0
0.95,3.15,0,0.5,0,0
0.95555,3.15,0,0.5,0,0
0.961099999999999,3.15,0,0.5,0,0
0.96665,3.15,0,0.5,0,0
0.9722,3.15,0,0.5,0,0
0.977799999999999,3.15,0,0.5,0,0
0.98335,3.15,0,0.5,0,0
0.9889,3.15,0,0.5,0,0
0.994449999999999,3.15,0,0.5,0,0
1,3.15,0,0.5,0,0
1.00555,3.15,0,0.5,0,0
1.01109999999999,3.15,0,0.5,0,0
1.01665,3.15,0,0.5,0,0
1.0222,3.15,0,0.5,0,0
1.02779999999999,3.15,0,0.5,0,0
1.03335,3.15,0,0.5,0,0
1.0389,3.15,0,0.5,0,0
1.04444999999999,3.15,0,0.5,0,0
1.05,3.15,0,0.5,0,0
1.05555,3.15,0,0.5,0,0
1.06109999999999,3.15,0,0.5,0,0
1.06664999999999,3.15,0,0.5,0,0
1.0722,3.15,0,0.5,0,0
1.07779999999999,3.15,0,0.5,0,0
1.08335,3.15,0,0.5,0,0
1.0889,3.15,0,0.5,0,0
1.09445,3.15,0,0.5,0,0
1.1,3.15,0,0.5,0,0
1.10555,3.15,0,0.5,0,0
1.11109999999999,3.15,0,0.5,0,0
1.11665,3.15,0,0.5,0,0
1.1222,3.15,0,0.5,0,0
1.1278,3.15,0,0.5,0,0
1.13335,3.15,0,0.5,0,0
1.1389,3.15,0,0.5,0,0
1.14444999999999,3.15,0,0.5,0,0
1.15,3.15,0,0.5,0,0
1.15555,3.15,0,0.5,0,0
1.16109999999999,3.15,0,0.5,0,0
1.16665,3.15,0,0.5,0,0
1.1722,3.15,0,0.5,0,0
1.1778,3.15,0,0.5,0,0
1.18335,3.15,0,0.5,0,0
1.1889,3.15,0,0.5,0,0
1.19444999999999,3.15,0,0.5,0,0
1.2,3.15,0,0.5,0,0
1.20555,3.15,0,0.5,0,0
1.21109999999999,3.15,0,0.5,0,0
1.21665,3.15,0,0.5,0,0
1.2222,3.15,0,0.5,0,0
1.2278,3.15,0,0.5,0,0
1.23335,3.15,0,0.5,0,0
1.2389,3.15,0,0.5,0,0
1.24444999999999,3.15,0,0.5,0,0
1.25,3.15,0,0.5,0,0
1.25555,3.15,0,0.5,0,0
1.26109999999999,3.15,0,0.5,0,0
1.26665,3.15,0,0.5,0,0
1.2722,3.15,0,0.5,0,0
1.2778,3.15,0,0.5,0,0
1.28335,3.15,0,0.5,0,0
1.2889,3.15,0,0.5,0,0
1.29444999999999,3.15,0,0.5,0,0
1.3,3.15,0,0.5,0,0
1.30555,3.15,0,0.5,0,0
1.31109999999999,3.15,0,0.5,0,0
1.31665,3.15,0,0.5,0,0
1.3222,3.15,0,0.5,0,0
1.32779999999999,3.15,0,0.5,0,0
1.33335,3.15,0,0.5,0,0
1.3389,3.15,0,0.5,0,0
1.34445,3.15,0,0.5,0,0
1.35,3.15,0,0.5,0,0
1.35555,3.15,0,0.5,0,0
1.36109999999999,3.15,0,0.5,0,0
1.36665,3.15,0,0.5,0,0
1.3722,3.15,0,0.5,0,0
1.3778,3.15,0,0.5,0,0
1.38335,3.15,0,0.5,0,0
1.3889,3.15,0,0.5,0,0
1.39445,3.15,0,0.5,0,0
1.4,3.15,0,0.5,0,0
1.40555,3.15,0,0.5,0,0
1.41109999999999,3.15,0,0.5,0,0
1.41665,3.15,0,0.5,0,0
1.4222,3.15,0,0.5,0,0
1.4278,3.15,0,0.5,0,0
1.43335,3.15,0,0.5,0,0
1.4389,3.15,0,0.5,0,0
1.44444999999999,3.15,0,0.5,0,0
1.45,3.15,-0.785,0.354,-0.354,0
1.45385,3.15385,-0.785,0.354,-0.354,0
1.4577,3.1577,-0.785,0.354,-0.354,0
1.46155,3.16155,-0.785,0.354,-0.354,0
1.4654,3.1654,-0.785,0.354,-0.354,0
1.46925,3.16925,-0.785,0.354,-0.354,0
1.4731,3.1731,-0.785,0.354,-0.354,0
1.47689999999999,3.1769,-0.785,0.354,-0.354,0
1.48074999999999,3.18075,-0.785,0.354,-0.354,0
1.48459999999999,3.1846,-0.785,0.354,-0.354,0
1.48845,3.18845,-0.785,0.354,-0.354,0
1.4923,3.1923,-0.785,0.354,-0.354,0
1.49615,3.19615,-0.785,0.354,-0.354,0
1.5,3.2,0,0.5,0,0
1.50555,3.2,0,0.5,0,0
1.51109999999999,3.2,0,0.5,0,0
1.51665,3.2,0,0.5,0,0
1.5222,3.2,0,0.5,0,0
1.5278,3.2,0,0.5,0,0
1.53335,3.2,0,0.5,0,0
1.5389,3.2,0,0.5,0,0
1.54444999999999,3.2,0,0.5,0,0
1.55,3.2,0,0.5,0,0
1.55555,3.2,0,0.5,0,0
1.56109999999999,3.2,0,0.5,0,0
1.56665,3.2,0,0.5,0,0
1.5722,3.2,0,0.5,0,0
1.57779999999999,3.2,0,0.5,0,0
1.58335,3.2,0,0.5,0,0
1.5889,3.2,0,0.5,0,0
1.59445,3.2,0,0.5,0,0
1.6,3.2,0,0.5,0,0
1.60555,3.2,0,0.5,0,0
1.61109999999999,3.2,0,0.5,0,0
1.61665,3.2,0,0.5,0,0
1.6222,3.2,0,0.5,0,0
1.6278,3.2,0,0.5,0,0
1.63335,3.2,0,0.5,0,0
1.6389,3.2,0,0.5,0,0
1.64445,3.2,0,0.5,0,0
1.65,3.2,0,0.5,0,0
1.65555,3.2,0,0.5,0,0
1.66109999999999,3.2,0,0.5,0,0
1.66665,3.2,0,0.5,0,0
1.6722,3.2,0,0.5,0,0
1.6778,3.2,0,0.5,0,0
1.68335,3.2,0,0.5,0,0
1.6889,3.2,0,0.5,0,0
1.69444999999999,3.2,0,0.5,0,0
1.7,3.2,0,0.5,0,0
1.70555,3.2,0,0.5,0,0
1.71109999999999,3.2,0,0.5,0,0
1.71665,3.2,0,0.5,0,0
1.7222,3.2,0,0.5,0,0
1.7278,3.2,0,0.5,0,0
1.73335,3.2,0,0.5,0,0
1.7389,3.2,0,0.5,0,0
1.74444999999999,3.2,0,0.5,0,0
1.75,3.2,0,0.5,0,0
1.75555,3.2,0,0.5,0,0
1.76109999999999,3.2,0,0.5,0,0
1.76665,3.2,0,0.5,0,0
1.7722,3.2,0,0.5,0,0
1.7778,3.2,0,0.5,0,0
1.78335,3.2,0,0.5,0,0
1.7889,3.2,0,0.5,0,0
1.79444999999999,3.2,0,0.5,0,0
1.8,3.2,0,0.5,0,0
1.80555,3.2,0,0.5,0,0
1.81109999999999,3.2,0,0.5,0,0
1.81665,3.2,0,0.5,0,0
1.8222,3.2,0,0.5,0,0
1.82779999999999,3.2,0,0.5,0,0
1.83335,3.2,0,0.5,0,0
1.8389,3.2,0,0.5,0,0
1.84445,3.2,0,0.5,0,0
1.85,3.2,0,0.5,0,0
1.85555,3.2,0,0.5,0,0
1.86109999999999,3.2,0,0.5,0,0
1.86665,3.2,0,0.5,0,0
1.8722,3.2,0,0.5,0,0
1.8778,3.2,0,0.5,0,0
1.88335,3.2,0,0.5,0,0
1.8889,3.2,0,0.5,0,0
1.89445,3.2,0,0.5,0,0
1.9,3.2,0,0.5,0,0
1.90555,3.2,0,0.5,0,0
1.91109999999999,3.2,0,0.5,0,0
1.91665,3.2,0,0.5,0,0
1.9222,3.2,0,0.5,0,0
1.9278,3.2,0,0.5,0,0
1.93335,3.2,0,0.5,0,0
1.9389,3.2,0,0.5,0,0
1.94444999999999,3.2,0,0.5,0,0
1.95,3.2,1.571,0,0.5,0
1.95,3.19445,1.571,0,0.5,0
1.95,3.1889,1.571,0,0.5,0
1.95,3.18335,1.571,0,0.5,0
1.95,3.1778,1.571,0,0.5,0
1.95,3.1722,1.571,0,0.5,0
1.95,3.16665,1.571,0,0.5,0
1.95,3.1611,1.571,0,0.5,0
1.95,3.15555,1.571,0,0.5,0
1.95,3.15,0,0.5,0,0
1.95555,3.15,0,0.5,0,0
1.96109999999999,3.15,0,0.5,0,0
1.96665,3.15,0,0.5,0,0
1.9722,3.15,0,0.5,0,0
1.9778,3.15,0,0.5,0,0
1.98335,3.15,0,0.5,0,0
1.9889,3.15,0,0.5,0,0
1.99444999999999,3.15,0,0.5,0,0
2,3.15,0,0.5,0,0
2.00555,3.15,0,0.5,0,0
2.0111,3.15,0,0.5,0,0
2.01665,3.15,0,0.5,0,0
2.0222,3.15,0,0.5,0,0
2.0278,3.15,0,0.5,0,0
2.03335,3.15,0,0.5,0,0
2.0389,3.15,0,0.5,0,0
2.04445,3.15,0,0.5,0,0
2.05,3.15,0,0.5,0,0
2.05555,3.15,0,0.5,0,0
2.06109999999999,3.15,0,0.5,0,0
2.06665,3.15,0,0.5,0,0
2.0722,3.15,0,0.5,0,0
2.0778,3.15,0,0.5,0,0
2.08335,3.15,0,0.5,0,0
2.0889,3.15,0,0.5,0,0
2.09444999999999,3.15,0,0.5,0,0
2.1,3.15,0,0.5,0,0
2.10555,3.15,0,0.5,0,0
2.1111,3.15,0,0.5,0,0
2.11665,3.15,0,0.5,0,0
2.1222,3.15,0,0.5,0,0
2.1278,3.15,0,0.5,0,0
2.13335,3.15,0,0.5,0,0
2.1389,3.15,0,0.5,0,0
2.14445,3.15,0,0.5,0,0
2.15,3.15,0,0.5,0,0
2.15555,3.15,0,0.5,0,0
2.1611,3.15,0,0.5,0,0
2.16665,3.15,0,0.5,0,0
2.1722,3.15,0,0.5,0,0
2.1778,3.15,0,0.5,0,0
2.18335,3.15,0,0.5,0,0
2.1889,3.15,0,0.5,0,0
2.19445,3.15,0,0.5,0,0
2.2,3.15,0,0.5,0,0
2.20555,3.15,0,0.5,0,0
2.21109999999999,3.15,0,0.5,0,0
2.21665,3.15,0,0.5,0,0
2.2222,3.15,0,0.5,0,0
2.2278,3.15,0,0.5,0,0
2.23335,3.15,0,0.5,0,0
2.2389,3.15,0,0.5,0,0
2.24445,3.15,0,0.5,0,0
2.25,3.15,0,0.5,0,0
2.25555,3.15,0,0.5,0,0
2.2611,3.15,0,0.5,0,0
2.26665,3.15,0,0.5,0,0
2.2722,3.15,0,0.5,0,0
2.2778,3.15,0,0.5,0,0
2.28335,3.15,0,0.5,0,0
2.2889,3.15,0,0.5,0,0
2.29445,3.15,0,0.5,0,0
2.3,3.15,0,0.5,0,0
2.30555,3.15,0,0.5,0,0
2.31109999999999,3.15,0,0.5,0,0
2.31665,3.15,0,0.5,0,0
2.3222,3.15,0,0.5,0,0
2.3278,3.15,0,0.5,0,0
2.33335,3.15,0,0.5,0,0
2.3389,3.15,0,0.5,0,0
2.34444999999999,3.15,0,0.5,0,0
2.35,3.15,0,0.5,0,0
2.35555,3.15,0,0.5,0,0
2.3611,3.15,0,0.5,0,0
2.36665,3.15,0,0.5,0,0
2.3722,3.15,0,0.5,0,0
2.3778,3.15,0,0.5,0,0
2.38335,3.15,0,0.5,0,0
2.3889,3.15,0,0.5,0,0
2.39445,3.15,0,0.5,0,0
2.4,3.15,0,0.5,0,0
2.40555,3.15,0,0.5,0,0
2.4111,3.15,0,0.5,0,0
2.41665,3.15,0,0.5,0,0
2.4222,3.15,0,0.5,0,0
2.4278,3.15,0,0.5,0,0
2.43335,3.15,0,0.5,0,0
2.4389,3.15,0,0.5,0,0
2.44445,3.15,0,0.5,0,0
2.45,3.15,0,0.5,0,0
2.45555,3.15,0,0.5,0,0
2.4611,3.15,0,0.5,0,0
2.46665,3.15,0,0.5,0,0
2.4722,3.15,0,0.5,0,0
2.4778,3.15,0,0.5,0,0
2.48335,3.15,0,0.5,0,0
2.4889,3.15,0,0.5,0,0
2.49445,3.15,0,0.5,0,0
2.5,3.15,0,0.5,0,0
2.50555,3.15,0,0.5,0,0
2.5111,3.15,0,0.5,0,0
2.51665,3.15,0,0.5,0,0
2.5222,3.15,0,0.5,0,0
2.5278,3.15,0,0.5,0,0
2.53335,3.15,0,0.5,0,0
2.5389,3.15,0,0.5,0,0
2.54445,3.15,0,0.5,0,0
2.55,3.15,0,0.5,0,0
2.55555,3.15,0,0.5,0,0
2.56109999999999,3.15,0,0.5,0,0
2.56665,3.15,0,0.5,0,0
2.5722,3.15,0,0.5,0,0
2.5778,3.15,0,0.5,0,0
2.58335,3.15,0,0.5,0,0
2.5889,3.15,0,0.5,0,0
2.59445,3.15,0,0.5,0,0
2.6,3.15,0,0.5,0,0
2.60555,3.15,0,0.5,0,0
2.6111,3.15,0,0.5,0,0
2.61665,3.15,0,0.5,0,0
2.6222,3.15,0,0.5,0,0
2.6278,3.15,0,0.5,0,0
2.63335,3.15,0,0.5,0,0
2.6389,3.15,0,0.5,0,0
2.64445,3.15,0,0.5,0,0
2.65,3.15,0,0.5,0,0
2.65555,3.15,0,0.5,0,0
2.6611,3.15,0,0.5,0,0
2.66665,3.15,0,0.5,0,0
2.6722,3.15,0,0.5,0,0
2.6778,3.15,0,0.5,0,0
2.68335,3.15,0,0.5,0,0
2.6889,3.15,0,0.5,0,0
2.69445,3.15,0,0.5,0,0
2.7,3.15,1.571,0,0.5,0
2.7,3.14445,1.571,0,0.5,0
2.7,3.1389,1.571,0,0.5,0
2.7,3.13335,1.571,0,0.5,0
2.7,3.1278,1.571,0,0.5,0
2.7,3.1222,1.571,0,0.5,0
2.7,3.11665,1.571,0,0.5,0
2.7,3.1111,1.571,0,0.5,0
2.7,3.10555,1.571,0,0.5,0
2.7,3.1,0,0.5,0,0
2.70555,3.1,0,0.5,0,0
2.7111,3.1,0,0.5,0,0
2.71665,3.1,0,0.5,0,0
2.7222,3.1,0,0.5,0,0
2.7278,3.1,0,0.5,0,0
2.73335,3.1,0,0.5,0,0
2.7389,3.1,0,0.5,0,0
2.74445,3.1,0,0.5,0,0
2.75,3.1,0,0.5,0,0
2.75555,3.1,0,0.5,0,0
2.7611,3.1,0,0.5,0,0
2.76665,3.1,0,0.5,0,0
2.7722,3.1,0,0.5,0,0
2.7778,3.1,0,0.5,0,0
2.78335,3.1,0,0.5,0,0
2.7889,3.1,0,0.5,0,0
2.79445,3.1,0,0.5,0,0
2.8,3.1,0,0.5,0,0
2.80555,3.1,0,0.5,0,0
2.81109999999999,3.1,0,0.5,0,0
2.81665,3.1,0,0.5,0,0
2.8222,3.1,0,0.5,0,0
2.8278,3.1,0,0.5,0,0
2.83335,3.1,0,0.5,0,0
2.8389,3.1,0,0.5,0,0
2.84445,3.1,0,0.5,0,0
2.85,3.1,0,0.5,0,0
2.85555,3.1,0,0.5,0,0
2.8611,3.1,0,0.5,0,0
2.86665,3.1,0,0.5,0,0
2.8722,3.1,0,0.5,0,0
2.8778,3.1,0,0.5,0,0
2.88335,3.1,0,0.5,0,0
2.8889,3.1,0,0.5,0,0
2.89445,3.1,0,0.5,0,0
2.9,3.1,0,0.5,0,0
2.90555,3.1,0,0.5,0,0
2.9111,3.1,0,0.5,0,0
2.91665,3.1,0,0.5,0,0
2.9222,3.1,0,0.5,0,0
2.9278,3.1,0,0.5,0,0
2.93335,3.1,0,0.5,0,0
2.9389,3.1,0,0.5,0,0
2.94445,3.1,0,0.5,0,0
2.95,3.1,0,0.5,0,0
2.95555,3.1,0,0.5,0,0
2.9611,3.1,0,0.5,0,0
2.96665,3.1,0,0.5,0,0
2.9722,3.1,0,0.5,0,0
2.9778,3.1,0,0.5,0,0
2.98335,3.1,0,0.5,0,0
2.9889,3.1,0,0.5,0,0
2.99445,3.1,0,0.5,0,0
3,3.1,1.571,0,0.5,0
3,3.09445,1.571,0,0.5,0
3,3.0889,1.571,0,0.5,0
3,3.08335,1.571,0,0.5,0
3,3.0778,1.571,0,0.5,0
3,3.0722,1.571,0,0.5,0
3,3.06665,1.571,0,0.5,0
3,3.0611,1.571,0,0.5,0
3,3.05555,1.571,0,0.5,0
3,3.05,0,0.5,0,0
3.00554999999999,3.05,0,0.5,0,0
3.0111,3.05,0,0.5,0,0
3.01665,3.05,0,0.5,0,0
3.02219999999999,3.05,0,0.5,0,0
3.0278,3.05,0,0.5,0,0
3.03335,3.05,0,0.5,0,0
3.0389,3.05,0,0.5,0,0
3.04445,3.05,0,0.5,0,0
3.05,3.05,0,0.5,0,0
3.05554999999999,3.05,0,0.5,0,0
3.0611,3.05,0,0.5,0,0
3.06665,3.05,0,0.5,0,0
3.07219999999999,3.05,0,0.5,0,0
3.0778,3.05,0,0.5,0,0
3.08335,3.05,0,0.5,0,0
3.08889999999999,3.05,0,0.5,0,0
3.09445,3.05,0,0.5,0,0
3.1,3.05,0,0.5,0,0
3.10554999999999,3.05,0,0.5,0,0
3.1111,3.05,0,0.5,0,0
3.11665,3.05,0,0.5,0,0
3.12219999999999,3.05,0,0.5,0,0
3.1278,3.05,0,0.5,0,0
3.13335,3.05,0,0.5,0,0
3.13889999999999,3.05,0,0.5,0,0
3.14445,3.05,0,0.5,0,0
3.15,3.05,0,0.5,0,0
3.15555,3.05,0,0.5,0,0
3.1611,3.05,0,0.5,0,0
3.16665,3.05,0,0.5,0,0
3.17219999999999,3.05,0,0.5,0,0
3.1778,3.05,0,0.5,0,0
3.18335,3.05,0,0.5,0,0
3.1889,3.05,0,0.5,0,0
3.19445,3.05,0,0.5,0,0
3.2,3.05,1.571,0,0.5,0
3.2,3.04445,1.571,0,0.5,0
3.2,3.0389,1.571,0,0.5,0
3.2,3.03335,1.571,0,0.5,0
3.2,3.0278,1.571,0,0.5,0
3.2,3.0222,1.571,0,0.5,0
3.2,3.01665,1.571,0,0.5,0
3.2,3.0111,1.571,0,0.5,0
3.2,3.00555,1.571,0,0.5,0
3.2,3,0,0.5,0,0
3.20554999999999,3,0,0.5,0,0
3.2111,3,0,0.5,0,0
3.21665,3,0,0.5,0,0
3.22219999999999,3,0,0.5,0,0
3.2278,3,0,0.5,0,0
3.23335,3,0,0.5,0,0
3.23889999999999,3,0,0.5,0,0
3.24445,3,0,0.5,0,0
3.25,3,0,0.5,0,0
3.25554999999999,3,0,0.5,0,0
3.2611,3,0,0.5,0,0
3.26665,3,0,0.5,0,0
3.27219999999999,3,0,0.5,0,0
3.2778,3,0,0.5,0,0
3.28335,3,0,0.5,0,0
3.2889,3,0,0.5,0,0
3.29445,3,0,0.5,0,0
3.3,3,0,0.5,0,0
3.30554999999999,3,0,0.5,0,0
3.3111,3,0,0.5,0,0
3.31665,3,0,0.5,0,0
3.32219999999999,3,0,0.5,0,0
3.3278,3,0,0.5,0,0
3.33335,3,0,0.5,0,0
3.33889999999999,3,0,0.5,0,0
3.34445,3,0,0.5,0,0
3.35,3,0,0.5,0,0
3.35554999999999,3,0,0.5,0,0
3.3611,3,0,0.5,0,0
3.36665,3,0,0.5,0,0
3.37219999999999,3,0,0.5,0,0
3.3778,3,0,0.5,0,0
3.38335,3,0,0.5,0,0
3.38889999999999,3,0,0.5,0,0
3.39445,3,0,0.5,0,0
3.4,3,1.571,0,0.5,0
3.4,2.99445,1.571,0,0.5,0
3.4,2.9889,1.571,0,0.5,0
3.4,2.98335,1.571,0,0.5,0
3.4,2.9778,1.571,0,0.5,0
3.4,2.9722,1.571,0,0.5,0
3.4,2.96665,1.571,0,0.5,0
3.4,2.9611,1.571,0,0.5,0
3.4,2.95555,1.571,0,0.5,0
3.4,2.95,0,0.5,0,0
3.40555,2.95,0,0.5,0,0
3.4111,2.95,0,0.5,0,0
3.41665,2.95,0,0.5,0,0
3.42219999999999,2.95,0,0.5,0,0
3.4278,2.95,0,0.5,0,0
3.43335,2.95,0,0.5,0,0
3.4389,2.95,0,0.5,0,0
3.44445,2.95,0,0.5,0,0
3.45,2.95,0,0.5,0,0
3.45554999999999,2.95,0,0.5,0,0
3.4611,2.95,0,0.5,0,0
3.46665,2.95,0,0.5,0,0
3.47219999999999,2.95,0,0.5,0,0
3.4778,2.95,0,0.5,0,0
3.48335,2.95,0,0.5,0,0
3.48889999999999,2.95,0,0.5,0,0
3.49445,2.95,0,0.5,0,0
3.5,2.95,0,0.5,0,0
3.50554999999999,2.95,0,0.5,0,0
3.5111,2.95,0,0.5,0,0
3.51665,2.95,0,0.5,0,0
3.52219999999999,2.95,0,0.5,0,0
3.5278,2.95,0,0.5,0,0
3.53335,2.95,0,0.5,0,0
3.5389,2.95,0,0.5,0,0
3.54445,2.95,0,0.5,0,0
3.55,2.95,1.571,0,0.5,0
3.55,2.94445,1.571,0,0.5,0
3.55,2.9389,1.571,0,0.5,0
3.55,2.93335,1.571,0,0.5,0
3.55,2.9278,1.571,0,0.5,0
3.55,2.9222,1.571,0,0.5,0
3.55,2.91665,1.571,0,0.5,0
3.55,2.9111,1.571,0,0.5,0
3.55,2.90555,1.571,0,0.5,0
3.55,2.9,0,0.5,0,0
3.55554999999999,2.9,0,0.5,0,0
3.5611,2.9,0,0.5,0,0
3.56665,2.9,0,0.5,0,0
3.57219999999999,2.9,0,0.5,0,0
3.5778,2.9,0,0.5,0,0
3.58335,2.9,0,0.5,0,0
3.58889999999999,2.9,0,0.5,0,0
3.59445,2.9,0,0.5,0,0
3.6,2.9,0,0.5,0,0
3.60554999999999,2.9,0,0.5,0,0
3.6111,2.9,0,0.5,0,0
3.61665,2.9,0,0.5,0,0
3.62219999999999,2.9,0,0.5,0,0
3.6278,2.9,0,0.5,0,0
3.63335,2.9,0,0.5,0,0
3.63889999999999,2.9,0,0.5,0,0
3.64445,2.9,0,0.5,0,0
3.65,2.9,1.571,0,0.5,0
3.65,2.89445,1.571,0,0.5,0
3.65,2.8889,1.571,0,0.5,0
3.65,2.88335,1.571,0,0.5,0
3.65,2.8778,1.571,0,0.5,0
3.65,2.8722,1.571,0,0.5,0
3.65,2.86665,1.571,0,0.5,0
3.65,2.8611,1.571,0,0.5,0
3.65,2.85555,1.571,0,0.5,0
3.65,2.85,0,0.5,0,0
3.65555,2.85,0,0.5,0,0
3.6611,2.85,0,0.5,0,0
3.66665,2.85,0,0.5,0,0
3.67219999999999,2.85,0,0.5,0,0
3.6778,2.85,0,0.5,0,0
3.68335,2.85,0,0.5,0,0
3.6889,2.85,0,0.5,0,0
3.69445,2.85,0,0.5,0,0
3.7,2.85,0,0.5,0,0
3.70554999999999,2.85,0,0.5,0,0
3.7111,2.85,0,0.5,0,0
3.71665,2.85,0,0.5,0,0
